Bogotá D.C. (CT),LLAVE MAESTRA,01/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Tena,SIN EMPLEO DE ARMAS,01/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Fusagasugá,SIN EMPLEO DE ARMAS,01/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Fusagasugá,SIN EMPLEO DE ARMAS,01/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,01/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Funza,SIN EMPLEO DE ARMAS,01/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
El Colegio,SIN EMPLEO DE ARMAS,01/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
El Colegio,SIN EMPLEO DE ARMAS,01/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,01/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,01/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,8
Bogotá D.C. (CT),ARMA DE FUEGO,01/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Silvania,SIN EMPLEO DE ARMAS,01/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,01/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,01/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),PALANCAS,01/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,3
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,01/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,14
Zipaquirá,SIN EMPLEO DE ARMAS,01/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Funza,SIN EMPLEO DE ARMAS,01/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Soacha,SIN EMPLEO DE ARMAS,01/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,01/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,23
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,01/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Mosquera,SIN EMPLEO DE ARMAS,01/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Girardot,SIN EMPLEO DE ARMAS,01/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,3
Girardot,SIN EMPLEO DE ARMAS,01/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,01/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Carmen de Carupa,SIN EMPLEO DE ARMAS,01/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,01/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Suesca,SIN EMPLEO DE ARMAS,01/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,02/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,02/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Ricaurte,SIN EMPLEO DE ARMAS,02/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Une,SIN EMPLEO DE ARMAS,02/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,02/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,02/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA DE FUEGO,02/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,3
Fusagasugá,SIN EMPLEO DE ARMAS,02/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,02/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),NO REPORTADO,02/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Chía,SIN EMPLEO DE ARMAS,02/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,02/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,02/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,02/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,4
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,02/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,24
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,02/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,02/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),LLAVE MAESTRA,02/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,3
Bogotá D.C. (CT),PALANCAS,02/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,02/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Facatativá,SIN EMPLEO DE ARMAS,02/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
La Calera,SIN EMPLEO DE ARMAS,03/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Paratebueno,SIN EMPLEO DE ARMAS,03/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,03/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,14
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,03/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,11
Zipaquirá,SIN EMPLEO DE ARMAS,03/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,03/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,6
Soacha,SIN EMPLEO DE ARMAS,03/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Girardot,PALANCAS,03/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Funza,SIN EMPLEO DE ARMAS,03/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Villeta,SIN EMPLEO DE ARMAS,03/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Mosquera,SIN EMPLEO DE ARMAS,03/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,03/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA DE FUEGO,03/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,5
Chía,SIN EMPLEO DE ARMAS,03/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Tocancipá,SIN EMPLEO DE ARMAS,03/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,03/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,03/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,03/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,5
Fusagasugá,SIN EMPLEO DE ARMAS,03/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cajicá,SIN EMPLEO DE ARMAS,03/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,03/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,04/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,04/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,04/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ESCOPOLAMINA,04/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,3
Mosquera,SIN EMPLEO DE ARMAS,04/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,04/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,04/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Funza,SIN EMPLEO DE ARMAS,04/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Chía,SIN EMPLEO DE ARMAS,04/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,04/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,04/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,7
Bogotá D.C. (CT),NO REPORTADO,04/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,04/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,14
Bogotá D.C. (CT),PALANCAS,04/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,3
Bogotá D.C. (CT),LLAVE MAESTRA,04/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Soacha,CONTUNDENTES,04/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),CONTUNDENTES,04/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Funza,SIN EMPLEO DE ARMAS,04/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Girardot,SIN EMPLEO DE ARMAS,04/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Nimaima,SIN EMPLEO DE ARMAS,04/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Suesca,SIN EMPLEO DE ARMAS,04/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,05/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,05/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),CONTUNDENTES,05/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,05/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,05/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Soacha,SIN EMPLEO DE ARMAS,05/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,05/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,05/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,18
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,05/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,05/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA DE FUEGO,05/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,4
Anapoima,NO REPORTADO,05/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Sibaté,SIN EMPLEO DE ARMAS,05/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Albán,PALANCAS,05/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,06/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,32
Bogotá D.C. (CT),ARMA DE FUEGO,06/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,06/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Funza,SIN EMPLEO DE ARMAS,06/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Mosquera,SIN EMPLEO DE ARMAS,06/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,06/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,3
Bogotá D.C. (CT),ARMA DE FUEGO,06/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Bogotá D.C. (CT),PALANCAS,06/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,06/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
La Mesa,SIN EMPLEO DE ARMAS,06/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,06/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,06/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Guaduas,SIN EMPLEO DE ARMAS,06/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Agua de Dios,SIN EMPLEO DE ARMAS,06/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Funza,SIN EMPLEO DE ARMAS,06/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Girardot,SIN EMPLEO DE ARMAS,06/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
San Antonio del Tequendama,NO REPORTADO,06/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,06/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,5
Facatativá,SIN EMPLEO DE ARMAS,06/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,06/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),PALANCAS,07/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,07/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,4
Funza,SIN EMPLEO DE ARMAS,07/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Funza,SIN EMPLEO DE ARMAS,07/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Paratebueno,SIN EMPLEO DE ARMAS,07/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Tenjo,SIN EMPLEO DE ARMAS,07/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Facatativá,SIN EMPLEO DE ARMAS,07/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cota,SIN EMPLEO DE ARMAS,07/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Mosquera,SIN EMPLEO DE ARMAS,07/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,07/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,PALANCAS,07/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,07/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Macheta,SIN EMPLEO DE ARMAS,07/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
La Mesa,SIN EMPLEO DE ARMAS,07/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,07/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,07/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,5
Bogotá D.C. (CT),PALANCAS,07/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,07/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Chía,SIN EMPLEO DE ARMAS,07/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,07/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,21
Bogotá D.C. (CT),PALANCAS,08/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),PALANCAS,08/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Susa,SIN EMPLEO DE ARMAS,08/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Chocontá,SIN EMPLEO DE ARMAS,08/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,08/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,08/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,5
Silvania,SIN EMPLEO DE ARMAS,08/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,08/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
El Colegio,SIN EMPLEO DE ARMAS,08/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,08/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),CONTUNDENTES,08/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,08/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,08/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,29
Madrid,SIN EMPLEO DE ARMAS,08/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,08/06/2023,FEMENINO,MENORES,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,08/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,3
Fusagasugá,SIN EMPLEO DE ARMAS,08/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,08/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Anolaima,SIN EMPLEO DE ARMAS,08/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
La Mesa,SIN EMPLEO DE ARMAS,08/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Fusagasugá,SIN EMPLEO DE ARMAS,08/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
El Rosal,SIN EMPLEO DE ARMAS,08/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Anapoima,SIN EMPLEO DE ARMAS,09/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Villeta,SIN EMPLEO DE ARMAS,09/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,09/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Mosquera,SIN EMPLEO DE ARMAS,09/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ESCOPOLAMINA,09/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Mosquera,SIN EMPLEO DE ARMAS,09/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Soacha,SIN EMPLEO DE ARMAS,09/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Tabio,ARMA DE FUEGO,09/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Facatativá,SIN EMPLEO DE ARMAS,09/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
