Bogotá D.C. (CT),LLAVE MAESTRA,01/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,09/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Fusagasugá,SIN EMPLEO DE ARMAS,09/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,09/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,9
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,09/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,09/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,21
Guaduas,SIN EMPLEO DE ARMAS,09/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Tabio,SIN EMPLEO DE ARMAS,09/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,09/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,09/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Paratebueno,SIN EMPLEO DE ARMAS,09/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,SIN EMPLEO DE ARMAS,09/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Gachetá,SIN EMPLEO DE ARMAS,09/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,09/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,3
Bogotá D.C. (CT),ARMA DE FUEGO,09/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA DE FUEGO,10/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,4
Chía,SIN EMPLEO DE ARMAS,10/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),PALANCAS,10/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,10/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Gachancipá,SIN EMPLEO DE ARMAS,10/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Villeta,SIN EMPLEO DE ARMAS,10/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,10/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
La Calera,SIN EMPLEO DE ARMAS,10/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ESCOPOLAMINA,10/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,10/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,10/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,10/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),LLAVE MAESTRA,10/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Guasca,SIN EMPLEO DE ARMAS,10/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,10/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Girardot,SIN EMPLEO DE ARMAS,10/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,10/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Fusagasugá,SIN EMPLEO DE ARMAS,10/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,10/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,25
Bogotá D.C. (CT),CONTUNDENTES,10/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,10/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Facatativá,SIN EMPLEO DE ARMAS,10/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,10/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
El Rosal,ARMA DE FUEGO,10/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,11/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,11/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,11/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,11/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,11/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,6
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,11/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,12
Nemocón,SIN EMPLEO DE ARMAS,11/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Facatativá,SIN EMPLEO DE ARMAS,11/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Funza,SIN EMPLEO DE ARMAS,11/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,11/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Fusagasugá,SIN EMPLEO DE ARMAS,11/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Tenjo,ARMA BLANCA / CORTOPUNZANTE,11/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),NO REPORTADO,11/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Tocaima,SIN EMPLEO DE ARMAS,11/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Nilo,SIN EMPLEO DE ARMAS,11/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Soacha,SIN EMPLEO DE ARMAS,11/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
La Calera,SIN EMPLEO DE ARMAS,11/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Girardot,SIN EMPLEO DE ARMAS,11/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA DE FUEGO,12/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Funza,SIN EMPLEO DE ARMAS,12/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,12/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Chipaque,SIN EMPLEO DE ARMAS,12/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Tausa,SIN EMPLEO DE ARMAS,12/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Ricaurte,SIN EMPLEO DE ARMAS,12/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Ricaurte,SIN EMPLEO DE ARMAS,12/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Tocaima,SIN EMPLEO DE ARMAS,12/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Tocancipá,SIN EMPLEO DE ARMAS,12/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,12/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cajicá,SIN EMPLEO DE ARMAS,12/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
La Calera,SIN EMPLEO DE ARMAS,12/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,12/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),ESCOPOLAMINA,12/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,12/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,12/06/2023,NO REPORTADO,NO REPORTADO,HURTO RESIDENCIAS,1
Chaguaní,ARMA DE FUEGO,12/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,12/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
El Rosal,SIN EMPLEO DE ARMAS,12/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Gachancipá,SIN EMPLEO DE ARMAS,12/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Silvania,SIN EMPLEO DE ARMAS,12/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Fusagasugá,SIN EMPLEO DE ARMAS,12/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),PALANCAS,12/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Fusagasugá,SIN EMPLEO DE ARMAS,12/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,12/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,10
Soacha,PALANCAS,12/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),CONTUNDENTES,12/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,13/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,13/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,13/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Bogotá D.C. (CT),LLAVE MAESTRA,13/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Ricaurte,PALANCAS,13/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),CONTUNDENTES,13/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),CONTUNDENTES,13/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,3
Mosquera,SIN EMPLEO DE ARMAS,13/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Fusagasugá,SIN EMPLEO DE ARMAS,13/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,13/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,30
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,13/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Girardot,SIN EMPLEO DE ARMAS,13/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,13/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,13/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,13/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,5
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,13/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,6
Guaduas,SIN EMPLEO DE ARMAS,13/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
La Mesa,SIN EMPLEO DE ARMAS,13/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,13/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA DE FUEGO,13/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,13/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Sutatausa,SIN EMPLEO DE ARMAS,13/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,13/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Soacha,SIN EMPLEO DE ARMAS,13/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Soacha,SIN EMPLEO DE ARMAS,13/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Chía,SIN EMPLEO DE ARMAS,13/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,14/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,14/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Madrid,SIN EMPLEO DE ARMAS,14/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,14/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,8
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,14/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,7
Agua de Dios,SIN EMPLEO DE ARMAS,14/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,14/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Tena,SIN EMPLEO DE ARMAS,14/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,14/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,15
Zipaquirá,SIN EMPLEO DE ARMAS,14/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA DE FUEGO,14/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,3
Bogotá D.C. (CT),CONTUNDENTES,14/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Arbeláez,SIN EMPLEO DE ARMAS,14/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
La Calera,SIN EMPLEO DE ARMAS,14/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),CONTUNDENTES,14/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,3
Bogotá D.C. (CT),PALANCAS,14/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Soacha,SIN EMPLEO DE ARMAS,14/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Fusagasugá,SIN EMPLEO DE ARMAS,14/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Paratebueno,SIN EMPLEO DE ARMAS,14/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,14/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,14/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Facatativá,SIN EMPLEO DE ARMAS,14/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Girardot,SIN EMPLEO DE ARMAS,14/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Mosquera,SIN EMPLEO DE ARMAS,14/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Villa de San Diego de Ubate,SIN EMPLEO DE ARMAS,14/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Tausa,SIN EMPLEO DE ARMAS,15/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Fusagasugá,SIN EMPLEO DE ARMAS,15/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Nilo,SIN EMPLEO DE ARMAS,15/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA DE FUEGO,15/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,15/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Sopó,SIN EMPLEO DE ARMAS,15/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,15/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,8
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,15/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,5
Girardot,SIN EMPLEO DE ARMAS,15/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,15/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),CONTUNDENTES,15/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,15/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,15/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Cajicá,SIN EMPLEO DE ARMAS,15/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,15/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,31
Zipaquirá,SIN EMPLEO DE ARMAS,15/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Zipaquirá,SIN EMPLEO DE ARMAS,15/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,15/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Soacha,SIN EMPLEO DE ARMAS,15/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,15/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,15/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),PALANCAS,15/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Funza,SIN EMPLEO DE ARMAS,15/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,15/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,15/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Silvania,SIN EMPLEO DE ARMAS,15/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,16/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,16/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,7
Chía,SIN EMPLEO DE ARMAS,16/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,3
Funza,SIN EMPLEO DE ARMAS,16/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Funza,SIN EMPLEO DE ARMAS,16/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,16/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA DE FUEGO,16/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,16/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cota,SIN EMPLEO DE ARMAS,16/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,16/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Cajicá,SIN EMPLEO DE ARMAS,16/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Guasca,SIN EMPLEO DE ARMAS,16/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,16/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,16/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
