Bogotá D.C. (CT),LLAVE MAESTRA,01/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Nilo,SIN EMPLEO DE ARMAS,16/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,16/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,24
Soacha,SIN EMPLEO DE ARMAS,16/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,SIN EMPLEO DE ARMAS,16/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Soacha,SIN EMPLEO DE ARMAS,16/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,16/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,16/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Girardot,SIN EMPLEO DE ARMAS,16/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,16/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Fusagasugá,SIN EMPLEO DE ARMAS,16/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Fusagasugá,ARMA DE FUEGO,16/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Girardot,SIN EMPLEO DE ARMAS,16/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Tena,SIN EMPLEO DE ARMAS,16/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,16/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,11
Bogotá D.C. (CT),LLAVE MAESTRA,17/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,17/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,17/06/2023,FEMENINO,MENORES,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,17/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Chía,SIN EMPLEO DE ARMAS,17/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Funza,SIN EMPLEO DE ARMAS,17/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,17/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,17/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,17/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),ARMA DE FUEGO,17/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,3
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,17/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),CONTUNDENTES,17/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,17/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Girardot,SIN EMPLEO DE ARMAS,17/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,17/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,17/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Chocontá,SIN EMPLEO DE ARMAS,17/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
La Mesa,SIN EMPLEO DE ARMAS,17/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Facatativá,SIN EMPLEO DE ARMAS,17/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,3
Fusagasugá,SIN EMPLEO DE ARMAS,17/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,17/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,17
Tocancipá,SIN EMPLEO DE ARMAS,18/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,18/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,18/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,6
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,18/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,8
Cota,SIN EMPLEO DE ARMAS,18/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Girardot,SIN EMPLEO DE ARMAS,18/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
La Mesa,SIN EMPLEO DE ARMAS,18/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
La Vega,SIN EMPLEO DE ARMAS,18/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Silvania,SIN EMPLEO DE ARMAS,18/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,18/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,18/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Supatá,SIN EMPLEO DE ARMAS,18/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Tocaima,SIN EMPLEO DE ARMAS,18/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Zipaquirá,SIN EMPLEO DE ARMAS,18/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,NO REPORTADO,18/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,18/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Arbeláez,SIN EMPLEO DE ARMAS,18/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,18/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,5
Chía,SIN EMPLEO DE ARMAS,18/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Tenjo,SIN EMPLEO DE ARMAS,18/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Tocaima,SIN EMPLEO DE ARMAS,18/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Chía,SIN EMPLEO DE ARMAS,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,19/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA DE FUEGO,19/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Apulo,SIN EMPLEO DE ARMAS,19/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Guaduas,SIN EMPLEO DE ARMAS,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Ricaurte,SIN EMPLEO DE ARMAS,19/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Tena,SIN EMPLEO DE ARMAS,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,19/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Cota,SIN EMPLEO DE ARMAS,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,19/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,14
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,19/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,6
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,19/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,19/06/2023,MASCULINO,ADOLESCENTES,HURTO RESIDENCIAS,1
Mosquera,SIN EMPLEO DE ARMAS,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,11
Bogotá D.C. (CT),LLAVE MAESTRA,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Simijaca,SIN EMPLEO DE ARMAS,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,19/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Girardot,SIN EMPLEO DE ARMAS,19/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,19/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Funza,SIN EMPLEO DE ARMAS,19/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Fúquene,SIN EMPLEO DE ARMAS,19/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Zipaquirá,SIN EMPLEO DE ARMAS,19/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Cota,SIN EMPLEO DE ARMAS,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),CONTUNDENTES,20/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Fusagasugá,SIN EMPLEO DE ARMAS,20/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,3
Zipaquirá,SIN EMPLEO DE ARMAS,20/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,20/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,8
Sibaté,CONTUNDENTES,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Funza,SIN EMPLEO DE ARMAS,20/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,15
Bogotá D.C. (CT),ARMA DE FUEGO,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Madrid,SIN EMPLEO DE ARMAS,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,20/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,5
Guaduas,SIN EMPLEO DE ARMAS,20/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),CONTUNDENTES,20/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Fusagasugá,SIN EMPLEO DE ARMAS,20/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),PALANCAS,20/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
El Rosal,SIN EMPLEO DE ARMAS,20/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
San Francisco,SIN EMPLEO DE ARMAS,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cajicá,SIN EMPLEO DE ARMAS,20/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Girardot,SIN EMPLEO DE ARMAS,20/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Gachetá,SIN EMPLEO DE ARMAS,20/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Soacha,SIN EMPLEO DE ARMAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Soacha,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Funza,SIN EMPLEO DE ARMAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Ricaurte,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Tenjo,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,2
Chía,SIN EMPLEO DE ARMAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Mosquera,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Tocancipá,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Cota,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Mosquera,SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Sopó,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Chocontá,SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,18
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,7
Zipaquirá,SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Zipaquirá,SIN EMPLEO DE ARMAS,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Funza,SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Madrid,NO REPORTADO,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,5
Bogotá D.C. (CT),LLAVE MAESTRA,21/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Nilo,SIN EMPLEO DE ARMAS,21/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,21/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,12
Tenjo,SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),PALANCAS,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Agua de Dios,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ESCOPOLAMINA,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Simijaca,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Soacha,ARMA BLANCA / CORTOPUNZANTE,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Villa de San Diego de Ubate,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Sibaté,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,17
La Mesa,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Madrid,SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Soacha,SIN EMPLEO DE ARMAS,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Girardot,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Girardot,SIN EMPLEO DE ARMAS,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Cota,NO REPORTADO,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),LLAVE MAESTRA,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
La Palma,SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),ARMA BLANCA / CORTOPUNZANTE,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),NO REPORTADO,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Tausa,SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Fúquene,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),ARMA DE FUEGO,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Chía,SIN EMPLEO DE ARMAS,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cota,SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Tenjo,ARMA DE FUEGO,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,4
Bogotá D.C. (CT),CONTUNDENTES,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Chía,SIN EMPLEO DE ARMAS,22/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),CONTUNDENTES,22/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,3
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,22/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,5
Agua de Dios,SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Mosquera,SIN EMPLEO DE ARMAS,23/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Tabio,SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,2
Sibaté,SIN EMPLEO DE ARMAS,23/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),PALANCAS,23/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),NO REPORTADO,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Nemocón,SIN EMPLEO DE ARMAS,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Sibaté,SIN EMPLEO DE ARMAS,23/06/2023,MASCULINO,ADULTOS,HURTO RESIDENCIAS,1
Bogotá D.C. (CT),LLAVE MAESTRA,23/06/2023,NO APLICA,NO APLICA,HURTO ENTIDADES COMERCIALES,1
Cajicá,SIN EMPLEO DE ARMAS,23/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,2
Bogotá D.C. (CT),SIN EMPLEO DE ARMAS,23/06/2023,FEMENINO,ADULTOS,HURTO RESIDENCIAS,8
